id,osm_id,name,number,street,postal_code,city,country,country_code,status,lat,lon,website,phone,fax,year,tags,description,stats_payantes,stats_gratuites
5145404,1347407.0,Musée Saint-Rémi,,Rue Simon,51100,Reims,France,fr,open,49.243337,4.040392199495639,,,,2010,label:musee de france,,5636,42493
5145401,733881096.0,Musée des Beaux-Arts de Saint-Denis,,,51100,Reims,France,fr,open,49.2529815,4.030427080857688,,,,2010,label:musee de france,,15395,32880
2A00401,66274796.0,Musée Napoléonien,50-52,Rue Cardinal Fesch,20000,Ajaccio,France,fr,open,41.9218958,8.738913555286306,,,,2010,label:musee de france,,7636,4223
2A27201,130679624.0,Musée de Préhistoire Corse,,D 57,20140,Sollacaro,France,fr,closed,41.74514845,8.870637949999999,,,,2010,label:musee de france,,0,0
2538802,7372375792.0,Musée du Château des Ducs de Wurtemberg,,Square Beurnier,25200,Montbéliard,France,fr,open,47.5098603,6.79769,,,,2010,label:musee de france,,5369,13931
2543401,87617807.0,Musée-Maison Natale Gustave Courbet,1,Rue de la Froidière,25290,Ornans,France,fr,closed,47.1050435,6.147763179625452,,,,2010,label:musee de france,,0,0
7031101,6330861575.0,Musée de la Tour des Echevins,,Rue de la Tour,70300,Luxeuil-les-Bains,France,fr,open,47.8178096,6.3803395,,,,2010,label:musee de france,,2193,5200
3947801,,Musée de l'Abbaye/Donations Guy Bardone - René Genis,,,,SAINT-CLAUDE,France,fr,open,,,,,,2010,label:musee de france,,4927,6312
3950002,151950172.0,Musée Max Claudet,,Place des Salines,39110,Salins-les-Bains,France,fr,closed,46.9376405,5.876157193579028,,,,2010,label:musee de france,,0,0
3904101,121580330.0,Musée de l'Artisanat Jurassien,,Rue de l'Abbaye,39210,Château-Chalon,France,fr,open,46.753866,5.624295731890332,,,,2010,label:musee de france,,0,19762
9001001,34588114.0,Musée d'Art et d'Histoire,,Allée de l'Option Française,90000,Belfort,France,fr,open,47.63662965,6.864735068130328,,,,2010,label:musee de france,,18615,0
9712002,,Musée Départemental Victor Schoelcher,,,,POINTE-A-PITRE,France,fr,open,,,,,,2010,label:musee de france,,3692,1088
9106401,7035962879.0,Musée Français de la Photographie,,Rue de Paris,91570,Bièvres,France,fr,open,48.762826,2.225102,,,,2010,label:musee de france,,4630,1396
9201202,,Musée-Jardin Paul Landowski,,,,BOULOGNE-BILLANCOURT,France,fr,open,,,,,,2010,label:musee de france,,187,540
9201201,,Musée des Années Trente,,,,BOULOGNE-BILLANCOURT,France,fr,open,,,,,,2010,label:musee de france,,41396,20558
9204001,,Musée Français de la Carte à Jouer,,,,ISSY-LES-MOULINEAUX,France,fr,open,,,,,,2010,label:musee de france,,3690,11404
9204802,,Musée - Atelier Rodin (Annexe du musée de Paris),,,,MEUDON,France,fr,open,,,,,,2010,label:musee de france,,3560,3718
7510502,7444.0,Galerie de Minéralogie et de Géologie (Muséum d'Histoire Naturelle),,,,Paris,France,fr,open,48.8566969,2.3514616,,,,2010,label:musee de france,,1826,584
7511601,80848762.0,Musée d'Ennery,,Avenue Foch,75116,Paris,France,fr,closed,48.8714924,2.2814348372921613,,,,2010,label:musee de france,,0,0
7510405,254033221.0,Maison de Victor Hugo,6,Place des Vosges,75004,Paris,France,fr,open,48.8548144,2.3661103,,,,2010,label:musee de france,,26221,136437
7510808,,"Petit Palais, Musée des Beaux-Arts de la ville de Paris",,,,PARIS,France,fr,open,,,,,,2010,label:musee de france,,302510,393245
7511502,1212876.0,Musée Bourdelle,16,Rue Antoine Bourdelle,75015,Paris,France,fr,open,48.843215,2.318663236817872,,,,2010,label:musee de france,,31888,30323
7511616,84511129.0,Maison de Balzac,47,Rue Raynouard,75016,Paris,France,fr,open,48.85520045,2.2808817591013373,,,,2010,label:musee de france,,8553,39129
7510703,472159547.0,Musée National Auguste Rodin,,Rue de Varenne,75007,Paris,France,fr,open,48.85474735,2.3158669998625365,,,,2010,label:musee de france,,438217,276051
7511201,,Musée des Arts d'Afrique et d'Océanie - Aquarium de la Porte Dorée,,,,PARIS,France,fr,open,,,,,,2010,label:musee de france,,154294,102857
7510102,,Musée des Arts Décoratifs (Union Centrale des Arts Décoratifs),,,,PARIS,France,fr,open,,,,,,2010,label:musee de france,,233898,258756
7510107,,Musée de la Mode et du Textile (Union Centrale des Arts Décoratifs),,,,PARIS,France,fr,open,,,,,,2010,label:musee de france,,0,0
7510709,151074455.0,Musée du Quai Branly,,Rue de la Fédération,75015,Paris,France,fr,open,48.85473705,2.289777754814347,,,,2010,label:musee de france,,635650,690504
7728501,113476860.0,Musée Henri Chapu,937,Rue Chapu,77350,Le Mée-sur-Seine,France,fr,open,48.5347515,2.6353415808823537,,,,2010,label:musee de france,,0,376
7728401,112061664.0,Musée Bossuet,5,Place Charles De Gaulle,77100,Meaux,France,fr,open,48.960741,2.8784914364406817,,,,2010,label:musee de france,,8023,5219
7728402,,Musée de la Grande Guerre du Pays de Meaux,,,,MEAUX,France,fr,closed,,,,,,2010,label:musee de france,,0,0
7733301,2177750355.0,Musée Départemental de Préhistoire d'Île de France,,Cours du Château,77140,Nemours,France,fr,open,48.2655865,2.6970907,,,,2010,label:musee de france,,2887,19575
7737901,2281215620.0,Musée de Provins et du Provinois,,Rue du Palais,77160,Provins,France,fr,open,48.5615816,3.2907221,,,,2010,label:musee de france,,15581,3116
9304601,145134117.0,Musée Municipal,,Rue du Docteur Roux,93190,Livry-Gargan,France,fr,closed,48.93463365,2.5517116365355736,,,,2010,label:musee de france,,0,0
9403401,7676712.0,Ecomusée du Val de Bièvre,,,41120,Monthou-sur-Bièvre,France,fr,open,47.4364694,1.3750271,,,,2010,label:musee de france,,0,11117
9406801,,Musée de Saint-Maur - Villa Médicis,,,,LA VARENNE-SAINT-HILAIRE,France,fr,open,,,,,,2010,label:musee de france,,47,9589
9404601,2751882654.0,Musée Fragonard,,Avenue du Général de Gaulle,94700,Maisons-Alfort,France,fr,open,48.8128139,2.4233528,,,,2010,label:musee de france,,3904,4979
9408101,1938023794.0,"MAC VAL, Musée d'Art Contemporain du Val-de-Marne",,Avenue du Moulin de Saquet,94400,Vitry-sur-Seine,France,fr,open,48.7920535,2.3852432,,,,2010,label:musee de france,,19082,56411
9542801,4459265327.0,Musée jean-Jacques Rousseau,,Rue du Mont Louis,95160,Montmorency,France,fr,open,48.9869805,2.3215161,,,,2010,label:musee de france,,807,1925
7864602,,Etablissement Public du Musée et du Domaine National de Versailles,,,,VERSAILLES,France,fr,open,,,,,,2010,label:musee de france,,4403869,1683687
9741102,146937367.0,Muséum d'Histoire Naturelle,,Rue Poivre,97400,Saint-Denis,France,fr,open,-20.8874571,55.45162808371949,,,,2010,label:musee de france,,9110,34161
9741401,2338401230.0,Musée des Arts Décoratifs de l’Océan indien (MADOI),,Chemin Maison Rouge,97450,Plateau Goyaves,France,fr,open,-21.266983,55.4113864,,,,2010,label:musee de france,,0,17637
3002802,,Musée Léon Alègre,,,,BAGNOLS-SUR-CEZE,France,fr,open,,,,,,2010,label:musee de france,,283,1248
3003201,1754343.0,Musée Municipal de la Vignasse,,Rue de la Grille,30300,Beaucaire,France,fr,open,43.8071045,4.645857409267913,,,,2010,label:musee de france,,1002,2889
3018904,39707615.0,Musée du Vieux Nîmes,,Place Abbé Pierre,,Nîmes,France,fr,open,43.8379184,4.360406598453169,,,,2010,label:musee de france,,0,24780
3018907,39707615.0,Musée des Cultures Taurines (Annexe du Vieux Nîmes),,Place Abbé Pierre,,Nîmes,France,fr,open,43.8379184,4.360406598453169,,,,2010,label:musee de france,,639,14086
3025801,3549720940.0,Musée de la Maison Romane,,Rue Maison Romane,30800,Saint-Gilles,France,fr,open,43.6769345,4.4310858,,,,2010,label:musee de france,,0,5818
3419901,274270736.0,Musée de Vulliod Saint-Germain,,Impasse Canabassière,34120,Pézenas,France,fr,open,43.46137195,3.423044471889888,,,,2010,label:musee de france,,1980,2991
4811601,614381321.0,Ecomusée du Mont Lozère,,D 20,48220,Florac,France,fr,open,44.3655806,3.7463973,,,,2010,label:musee de france,,2488,2342
6613601,1227556.0,Musée du Castillet Casa Pairal,,Rue de l'Ange,66000,Perpignan,France,fr,open,42.6979518,2.8933879010617485,,,,2010,label:musee de france,,5929,22633
6620501,188829574.0,Musée de Tautavel,,Avenue Louis Baixas,66720,Tautavel,France,fr,open,42.815132000000006,2.7501767068631207,,,,2010,label:musee de france,,63438,13182
1903101,975799385.0,Musée Labenche d'Art et d'Histoire,4,Rue Champanatier,19100,Brive-la-Gaillarde,France,fr,open,45.1563488,1.5277125,,,,2010,label:musee de france,,2866,8998
1925101,950074172.0,Musée du Président Jacques Chirac,,Route du Musée,19800,Sarran,France,fr,open,45.4079599,1.9398374,,,,2010,label:musee de france,,50165,9126
2300801,225393416.0,Musée Départemental de la Tapisserie,,Rue Vieille,23200,Aubusson,France,fr,open,45.9572515,2.170781705882353,,,,2010,label:musee de france,,14974,3379
8708502,360371982.0,Musée National Adrien Dubouché,,Impasse Bernard Palissy,87000,Limoges,France,fr,open,45.83265255,1.252926321625761,,,,2010,label:musee de france,,10923,8345
5427401,99542401.0,Musée de l'Histoire du Fer,,Avenue Général de Gaulle,54140,Jarville-la-Malgrange,France,fr,open,48.6665075,6.208713471590913,,,,2010,label:musee de france,,1784,3533
5432901,230083957.0,Musée du Château de Lunéville,,Avenue René Veillon,54480,Val-et-Châtillon,France,fr,closed,48.5633965,6.963896961753729,,,,2010,label:musee de france,,0,0
5439501,49791497.0,Musée de l'Ecole de Nancy,,Rue du Sergent Blandan,54100,Nancy,France,fr,open,48.680552000000006,6.166075819038056,,,,2010,label:musee de france,,26050,21065
5546301,3328701727.0,Musée d'Art Sacré de la Meuse,,Rue du Palais de Justice,55300,Saint-Mihiel,France,fr,open,48.8882928,5.5412433,,,,2010,label:musee de france,,1052,795
5546701,6051104311.0,Musée Départemental Raymond Poincaré,14,Rue du Château,55300,Sampigny,France,fr,open,48.827556,5.5077794,,,,2010,label:musee de france,,285,639
5554501,1369481.0,Musée de la Princerie,,Impasse de la Magdeleine,55100,Verdun,France,fr,open,49.161075,5.382631625025933,,,,2010,label:musee de france,,1990,2400
5745601,228213586.0,Maison du Verre et du Cristal,,Place Robert Schuman,57960,Meisenthal,France,fr,open,48.96507149999999,7.352640225880503,,,,2010,label:musee de france,,14494,3249
5753701,823312790.0,Musée de la Mine - Carreau Wendel,,Rue Saint-Charles,57540,Petite-Rosselle,France,fr,open,49.2039277,6.8630557,,,,2010,label:musee de france,,20294,1687
8838302,2582715284.0,Musée Charles Friry,12,Rue du Général Humbert,88200,Remiremont,France,fr,open,48.0151071,6.5897788,,,,2010,label:musee de france,,369,1701
8838301,5390940587.0,Musée Charles de Bruyères,,Rue Charles de Gaulle,88200,Remiremont,France,fr,open,48.0161212,6.593241,,,,2010,label:musee de france,,692,3069
9720903,,Muséum d'Histoire Naturelle,,,,FORT-DE-FRANCE TERRE-SAINVILLE,France,fr,closed,,,,,,2010,label:musee de france,,0,0
1220201,124625026.0,Musée Fenaille,14,Place Eugène Raynaldy,12000,Rodez,France,fr,open,44.3490972,2.5765922842984468,,,,2010,label:musee de france,,5726,14469
1230001,1826931190.0,Musée Municipal Urbain Cabrol,,Place de la Fontaine,12200,Villefranche-de-Rouergue,France,fr,open,44.3514275,2.0370206,,,,2010,label:musee de france,,0,4576
3155509,134123637.0,Muséum d'Histoire Naturelle,,Allée des Justes des Nations,31400,Toulouse,France,fr,open,43.59334975,1.449530035997847,,,,2010,label:musee de france,,99910,101954
3155506,247081244.0,Musée du Vieux Toulouse,,Rue du May,31000,Toulouse,France,fr,open,43.6023148,1.4431296,,,,2010,label:musee de france,,4795,1208
3155501,22718219.0,"Les Abattoirs, Musée d'Art Moderne et Contemporain",,Rue Antonin Mercié,31000,Toulouse,France,fr,open,43.6009417,1.4463433320120154,,,,2010,label:musee de france,,40787,85101
6505905,70834597.0,Muséum d'Histoire Naturelle,,Chemin du Vallon de Salut,65200,Bagnères-de-Bigorre,France,fr,open,43.05148545,0.1465316932929029,,,,2010,label:musee de france,,621,102
6505901,,Musée Bigourdan du Vieux Moulin,,,,BAGNERES-DE-BIGORRE,France,fr,closed,,,,,,2010,label:musee de france,,0,0
6528601,4716535332.0,Musée Pyrénéen,25,Rue du Fort,65100,Lourdes,France,fr,open,43.096493,-0.0490182,,,,2010,label:musee de france,,68591,3909
6529501,,Musée Municipal - Musée Trésor,,,,LUZ-SAINT-SAUVEUR,France,fr,open,,,,,,2010,label:musee de france,,0,4500
4618501,,Musée Gallo-Romain d'Uxellodunum,,,,MARTEL,France,fr,open,,,,,,2010,label:musee de france,,418,133
4633001,2271992489.0,Musée Municipal,,Impasse Lucterius,46110,Vayrac,France,fr,open,44.952451,1.703678,,,,2010,label:musee de france,,187,0
8111501,,Musée Départemental du Textile,,,,LA-BASTIDE-ROUAIROUX,France,fr,open,,,,,,2010,label:musee de france,,2245,2143
8114501,,Musée Raymond Lafage,,,,LISLE-SUR-TARN,France,fr,open,,,,,,2010,label:musee de france,,1198,2997
5905301,,"Forum Antique de Bavay, Musée Archéologique du Département du Nord",,,,BAVAY,France,fr,open,,,,,,2010,label:musee de france,,20824,4587
5906701,34518055.0,Musée du Mont-de-Piété,,Contour de l'Église,59380,Bergues,France,fr,open,50.9691492,2.430273758659693,,,,2010,label:musee de france,,2200,0
5917201,,Musée d'Archéologie et d'Histoire Locale,,,,DENAIN,France,fr,open,,,,,,2010,label:musee de france,,0,2600
5917801,83720907.0,Musée de la Chartreuse,,Rue des Chartreux,59500,Douai,France,fr,open,50.3746382,3.075940072347347,,,,2010,label:musee de france,,5164,42525
5918303,76418840.0,Musée Portuaire,,Rue du Gouvernement,59140,Dunkerque,France,fr,open,51.03788695,2.371791835328942,,,,2010,label:musee de france,,28740,20546
5918301,,Musée des Beaux-Arts,,,,DUNKERQUE,France,fr,open,,,,,,2010,label:musee de france,,8716,0
5935004,7818582178.0,Musée de l'Hospice Comtesse,,Rue de la Monnaie,59021,Lille,France,fr,open,50.6411688,3.0632054,,,,2010,label:musee de france,,66312,0
6204102,4519451459.0,Musée des Beaux-Arts,,Cour d'Honneur,62000,Arras,France,fr,open,50.292028,2.7736831,,,,2010,label:musee de france,,10304,22169
6231801,2960682988.0,Musée Quentovic,8,Place du Général de Gaulle,62630,Étaples,France,fr,open,50.5139724,1.6376703,,,,2010,label:musee de france,,2089,963
6276501,166832494.0,Musée de l'Hôtel Sandelin,,Rue Carnot,62500,Saint-Omer,France,fr,open,50.7491635,2.2540849375,,,,2010,label:musee de france,,3705,6851
1404701,2578288672.0,Musée Baron Gérard,37,Rue du Bienvenu,14400,Bayeux,France,fr,open,49.2761648,-0.7036632,,,,2010,label:musee de france,,4817,0
1405501,,Musée Langlois,,,,BEAUMONT-EN-AUGE,France,fr,closed,,,,,,2010,label:musee de france,,0,0
1433302,4377367191.0,Musée Eugène Boudin,,Rue de l'Homme de Bois,14600,Honfleur,France,fr,open,49.4223549,0.2305791,,,,2010,label:musee de france,,45964,5650
1475401,367285600.0,Musée Paléontologique,,Avenue Jean Moulin,14640,Villers-sur-Mer,France,fr,open,49.32785775000001,0.0133595937681979,,,,2010,label:musee de france,,0,36289
5002501,135528003.0,Musée Municipal d'Avranches,,Rue du Docteur Ollivier,50400,Granville,France,fr,open,48.8429745,-1.592543481481478,,,,2010,label:musee de france,,0,1860
5021801,5864155897.0,Musée Richard Anacréon,,Rue Notre-Dame,50400,Granville,France,fr,open,48.8385103,-1.6006345,,,,2010,label:musee de france,,4664,4745
5056201,39578602.0,Musée Maritime de l'Ile de Tatihou,,Le Run,50550,,France,fr,open,49.59021435,-1.2467517830058594,,,,2010,label:musee de france,,56501,3197
5061501,,Musée Régional du Cidre et du Calvados,,,,VALOGNES,France,fr,open,,,,,,2010,label:musee de france,,6037,1285
6146401,,Musée Départemental d'Art Sacré,,,,SEES,France,fr,open,,,,,,2010,label:musee de france,,943,281
2705601,1848184518.0,Musée Municipal,,Place de la République,27300,Bernay,France,fr,open,49.0891535,0.5986718,,,,2010,label:musee de france,,3578,12708
2701601,822879929.0,Musée Municipal Nicolas Poussin,,Rue Sainte-Clotilde,27700,Les Andelys,France,fr,open,49.2459998,1.4197004594256404,,,,2010,label:musee de france,,923,1815
2737501,1281576361.0,Musée Municipal,,Place Ernest Thorel,27400,Louviers,France,fr,open,49.214913,1.1684299,,,,2010,label:musee de france,,209,9536
7615701,6387889660.0,Pavillon Flaubert,18,Quai Gustave Flaubert,76380,Canteleu,France,fr,open,49.4345539,1.0301697,,,,2010,label:musee de france,,0,785
7616402,2382698870.0,Maison des Templiers,,Rue Thomas Bazin,76490,Rouen,France,fr,closed,49.5253513,0.7258829,,,,2010,label:musee de france,,0,0
7623101,6125652532.0,Musée d'Elbeuf,7,Cours Gambetta,76500,Elbeuf,France,fr,open,49.2849932,1.0058403,,,,2010,label:musee de france,,0,4712
7625901,,Musée des Terres-Neuvas et de la Pêche,,,,FECAMP,France,fr,open,,,,,,2010,label:musee de france,,14157,24126
7634101,125522834.0,Musée du Prieuré,,Rue du Prieuré,76700,Harfleur,France,fr,open,49.5074236,0.2014730837003486,,,,2010,label:musee de france,,220,2369
7654009,8063434964.0,Musée-Maison Natale Pierre Corneille,,Rue de la Pie,76000,Rouen,France,fr,open,49.4430989,1.0867988,,,,2010,label:musee de france,,0,3985
4406901,,Musée du Pays de Guérande et de la Porte Saint Michel,,,,GUERANDE,France,fr,open,,,,,,2010,label:musee de france,,14219,6324
4417701,79384224.0,Musée du Vignoble Nantais,,Rue Pierre Abélard,44330,Le Pallet,France,fr,open,47.1344821,-1.3300319377837853,,,,2010,label:musee de france,,3916,2984
4410901,6742735.0,Muséum d'Histoire Naturelle de Nantes,12,Rue Voltaire,44000,Nantes,France,fr,open,47.2125868,-1.5647028649250418,,,,2010,label:musee de france,,23284,60998
4416801,,Musées du Parc Naturel Régional de Brière,,,,SAINT-JOACHIM,France,fr,open,,,,,,2010,label:musee de france,,2019,250
4417601,,Maison de l'Eclusier /Parc Naturel Régional de Brière,,,,SAINT-MALO DE GUERSAC,France,fr,open,,,,,,2010,label:musee de france,,2494,377
4900701,126965407.0,Musée des Beaux-Arts,14,Rue du Musée,49100,Angers,France,fr,open,47.4689171,-0.5545021308806701,,,,2010,label:musee de france,,25864,63034
4901801,1455968994.0,Musée d'Art et d'Histoire,,Rue du Mail,,Baugé,France,fr,open,47.5414021,-0.1018237,,,,2010,label:musee de france,,779,107
4923401,238336580.0,Musée Jules-Desbois,,Place Jules Desbois,49390,Parçay-les-Pins,France,fr,open,47.4364575,0.1600162893999228,,,,2010,label:musee de france,,2734,3546
4932802,6288432418.0,Château-Musée,,Passage du Marquis de Geoffre,49730,Montsoreau,France,fr,open,47.2156815,0.0624464,,,,2010,label:musee de france,,55838,10880
7207101,240371913.0,Musée Heurteloup-Chevalier,,Allée des Vertolines,72500,La Flèche,France,fr,closed,47.69509155,0.4204272235550677,,,,2010,label:musee de france,,0,0
7218199,65554014.0,Musée Vert Véron-de-Forbonnais,204,Avenue Jean Jaurès,72100,Le Mans,France,fr,open,47.98672035,0.2079174534023106,,,,2010,label:musee de france,,3996,12730
